timestamp,inlet_t_c,inlet_p_barg,discharge_p_barg,discharge_t_c,flow_mbar,flow_m3ph,power_kW,valve_position_pct,speed_rpm,surge_line,surge_value,surge_speed_rpm
8/23/2015 4:49,30.24951935,8.15604496,26.26580048,114.0826721,127.6400223,5347.533691,5316.52002,0.087709703,3600,500,100,900
8/23/2015 5:00,30.3541317,8.100298882,26.32389641,113.9555664,127.2456512,5332.963867,5254.355469,0.099519908,3600,500,100,900
8/23/2015 5:10,30.27387428,8.120346069,26.33794785,114.0509796,127.3287735,5335.607422,5288.614258,0.069631204,3600,500,100,900
8/23/2015 5:20,30.45620346,8.176857948,26.37427521,114.1753082,128.3612671,5363.225586,5300.106445,0.159099117,3600,500,100,900
8/23/2015 5:31,30.39211273,8.1701231,26.38348961,114.0761414,128.121582,5344.208496,5312.528809,0.078393735,3600,500,100,900
8/23/2015 5:41,29.99409485,8.11216259,26.31713295,113.8397522,128.1230316,5347.460938,5308.710449,0.001610116,3600,500,100,900
8/23/2015 5:51,30.24999046,8.180351257,26.38699532,114.019989,127.5110321,5340.220703,5306.005859,0.14943251,3600,500,100,900
8/23/2015 6:02,30.26866722,8.120410919,26.29642487,114.0456314,127.3616333,5338.956055,5292.384766,0.010303346,3600,500,100,900
8/23/2015 6:12,30.37699699,8.150069237,26.35989761,114.059761,127.3807373,5335.210938,5289.152344,0.071278922,3600,500,100,900
8/23/2015 6:22,30.26780891,8.103693962,26.33864594,113.8929977,127.3921127,5339.69873,5294.717285,0.012325986,3600,500,100,900
8/23/2015 6:33,30.23114777,8.152611732,26.32447433,114.0867004,127.2264786,5334.764648,5271.966309,0.062877245,3600,500,100,900
8/23/2015 6:43,30.27096176,8.105984688,26.38185883,114.0005417,127.6612015,5339.224121,5293.847656,0.197670788,3600,500,100,900
8/23/2015 6:53,30.16842651,8.194828987,26.3775177,114.0240784,127.2117996,5335.691895,5260.973633,0.067721926,3600,500,100,900
8/23/2015 7:04,30.37991333,8.130894661,26.30286217,114.0389404,127.2238312,5334.756348,5260.84375,0.000411258,3600,500,100,900
8/23/2015 7:14,30.5354023,8.102829933,26.35376358,114.1947403,126.8031006,5321.062012,5283.942871,0.035855677,3600,500,100,900
8/23/2015 7:24,30.42418861,8.100755692,26.29071808,114.1713409,127.4244537,5340.859375,5297.822266,0.017690336,3600,500,100,900
8/23/2015 7:35,30.27158546,8.12818718,26.36303711,114.1126709,128.1841431,5348.683105,5300.574707,0.099948421,3600,500,100,900
8/23/2015 7:45,30.40431976,8.182039261,26.36373901,114.1774445,127.3660202,5341.320313,5282.053223,0.037871789,3600,500,100,900
8/23/2015 7:55,30.58596611,8.185772896,26.39097404,114.2364502,127.068985,5327.077637,5281.064453,0.102345593,3600,500,100,900
8/23/2015 8:06,30.43925858,8.11937809,26.35008812,114.2474365,127.4516449,5335.757324,5273.029785,0.05631521,3600,500,100,900
8/23/2015 8:16,30.59794998,8.13243866,26.37804413,114.2181702,127.7840347,5353.680664,5319.900391,0.01186868,3600,500,100,900
8/23/2015 8:26,30.38490105,8.160190582,26.39722252,114.0627975,127.4917603,5331.154785,5299,0.070354015,3600,500,100,900
8/23/2015 8:37,30.68317223,8.348176003,27.08577156,113.601799,139.0817261,5509.60791,5308.969238,0.003374667,3600,500,100,900
8/23/2015 8:47,30.6426487,8.185972214,26.44510078,114.2120514,129.1901093,5364.802246,5353.55957,0.04333663,3600,500,100,900
8/23/2015 8:57,30.67374229,8.153616905,26.3416748,114.2439728,128.2044525,5352.029297,5343.92627,0.051818624,3600,500,100,900
8/23/2015 9:08,31.11208916,8.184929848,26.36638832,114.7363052,127.2686539,5334.274414,5320.92041,0.080825709,3600,500,100,900
8/23/2015 9:18,30.76281738,8.176706314,26.26991844,114.4248428,128.6554108,5370.885254,5256.501953,0.06013028,3600,500,100,900
8/23/2015 9:28,30.73759651,8.140937805,26.3865757,114.2874069,128.6525879,5358.857422,5275.399414,0.071649492,3600,500,100,900
8/23/2015 9:39,30.49690437,8.167460442,26.29790688,114.2325897,126.5443878,5326.564453,5292.717285,0.12396957,3600,500,100,900
8/23/2015 9:49,30.65516472,8.12508297,26.33463287,114.2122726,127.831871,5349.53125,5293.15625,0.032569412,3600,500,100,900
8/23/2015 9:59,30.70022583,8.169408798,26.39666557,114.3507462,127.9614716,5347.229492,5308.347656,0.046173859,3600,500,100,900
8/23/2015 10:10,30.44968414,8.154047966,26.21333504,114.3856659,126.7887268,5334.718262,5314.521973,0.044274796,3600,500,100,900
8/23/2015 10:20,30.68177414,8.122990608,26.31145668,114.396019,127.3886414,5340.772461,5292.182617,0.061006434,3600,500,100,900
8/23/2015 10:30,30.36158371,8.109220505,26.32057381,114.1009369,128.0252533,5347.922363,5273.378418,0.15679653,3600,500,100,900
8/23/2015 10:41,30.30907631,8.10997963,26.22088432,114.1871796,125.6517258,5308.84082,5319.09082,0.014734443,3600,500,100,900
8/23/2015 10:51,30.39919281,8.139896393,26.33223152,114.1577301,125.9827728,5319.48291,5286.841309,0.124125123,3600,500,100,900
8/23/2015 11:01,30.43974876,8.128799438,26.33369064,114.0042114,128.1825562,5345.477051,5314.519043,0.025105648,3600,500,100,900
8/23/2015 11:12,30.29295349,8.110569,26.22930145,114.0884323,127.7263718,5350.700195,5319.130371,0.06358695,3600,500,100,900
8/23/2015 11:22,30.20903587,8.155296326,26.27017403,114.0894241,125.7831421,5310.102051,5286.678711,0.066445857,3600,500,100,900
8/23/2015 11:32,30.33513451,8.193053246,26.38362885,114.0847397,127.4668808,5333.384766,5283.276367,0.004731116,3600,500,100,900
8/23/2015 11:43,30.11374474,8.160585403,26.31663513,114.0272369,126.6312943,5314.782227,5280.296875,0.151824653,3600,500,100,900
8/23/2015 11:53,30.35163879,8.156881332,26.35363197,114.1577225,126.3511887,5320.251953,5273.394531,0.089208007,3600,500,100,900
8/23/2015 12:04,30.44848251,8.14226532,26.34996986,114.1686401,128.6622925,5355.624023,5276.252441,0.071016952,3600,500,100,900
8/23/2015 12:14,30.46025276,8.142137527,26.30379677,114.0525894,128.2990875,5356.23291,5306.114746,0.076955304,3600,500,100,900
8/23/2015 12:24,30.36855507,8.193703651,26.36776924,114.1583939,128.2336273,5349.781738,5326.405762,0.021606397,3600,500,100,900
8/23/2015 12:35,30.23864555,8.148320198,26.33743477,114.0461578,128.1551514,5362.103027,5307.626465,0.075478241,3600,500,100,900
8/23/2015 12:45,30.3758564,8.148126602,26.34741974,114.1541595,126.6611328,5329.299316,5321.681152,0.093198821,3600,500,100,900
8/23/2015 12:55,30.22289658,8.126964569,26.22170448,114.0502853,126.1585159,5313.5625,5287.696777,0.091716059,3600,500,100,900
8/23/2015 13:06,30.43982315,8.10087204,26.30067444,114.2180405,127.8122177,5344.620117,5299.634766,0.027394619,3600,500,100,900
8/23/2015 13:16,30.50755692,8.125042915,26.31906891,114.1952438,127.4610291,5337.220703,5294.648438,0.033051334,3600,500,100,900
8/23/2015 13:26,30.58656693,8.12618351,26.26180077,114.2703705,127.4620514,5341.418945,5314.891602,0.02910216,3600,500,100,900
8/23/2015 13:37,30.51182556,8.174098015,26.36293411,114.2318497,128.1340332,5343.680664,5268.594238,0.024383821,3600,500,100,900
8/23/2015 13:47,30.30160332,8.186411858,26.26253891,114.0790863,127.4837723,5336.702637,5319.30127,0.091631003,3600,500,100,900
8/23/2015 13:57,30.13689423,8.188174248,26.24821854,113.9936752,127.5171432,5349.274414,5290.146973,0.01406132,3600,500,100,900
8/23/2015 14:08,30.28793716,8.131817818,26.34443474,114.1274643,126.7314758,5326.691895,5301.895508,0.037678823,3600,500,100,900
8/23/2015 14:18,30.12222099,8.114495277,26.29545212,113.9943314,127.1801376,5331.80127,5300.006836,0.001168262,3600,500,100,900
8/23/2015 14:28,30.27422905,8.179782867,26.24662209,114.1494217,126.578804,5330.970215,5291.515625,0.076814309,3600,500,100,900
8/23/2015 14:39,30.19891167,8.187730789,26.38807297,114.0499954,127.7787628,5342.354004,5272.974121,0.056794051,3600,500,100,900
8/23/2015 14:49,30.07981682,8.112307549,26.30187035,113.9880753,127.999939,5348.999023,5303.085449,0.032075815,3600,500,100,900
8/23/2015 14:59,30.07966423,8.121899605,26.22194481,114.004158,127.2701797,5341.224609,5290.074219,0.016012177,3600,500,100,900
8/23/2015 15:10,30.11022568,8.141077995,26.35952568,113.9607697,127.4544449,5331.634277,5306.831543,0.095142387,3600,500,100,900
8/23/2015 15:20,29.9623394,8.089952469,26.29921532,113.8816605,127.23452,5330.324219,5284.345215,0.002865985,3600,500,100,900
8/23/2015 15:30,29.87217903,8.127656937,26.28075218,113.73349,126.8855133,5324.366699,5290.254883,0.031272925,3600,500,100,900
8/23/2015 15:41,30.21764183,8.130318642,26.31851578,113.9243698,128.6588135,5357.67627,5302.07959,0.072294876,3600,500,100,900
8/23/2015 15:51,30.07506561,8.153068542,26.39262581,113.9517136,127.4761887,5335.523926,5302.47998,0.190017492,3600,500,100,900
8/23/2015 16:01,29.84219742,8.143821716,26.21776009,113.8927307,126.2911072,5327.911133,5293.111816,0.140201345,3600,500,100,900
8/23/2015 16:12,30.00337982,8.1042099,26.30953217,113.8851013,127.337059,5331.741211,5303.587402,0.009764572,3600,500,100,900
8/23/2015 16:22,30.06306076,8.135004044,26.35632706,113.9386139,127.7998199,5334.99707,5312.64502,0.122693583,3600,500,100,900
8/23/2015 16:32,30.25545502,8.15031147,26.34552574,114.0335846,127.4068832,5339.741211,5314.837402,0.084185049,3600,500,100,900
8/23/2015 16:43,30.32468605,8.196887016,26.34090614,114.2057953,126.8760147,5323.894531,5290.108887,0.08133278,3600,500,100,900
8/23/2015 16:53,30.59859848,8.175710678,26.48978233,114.3309555,128.6108856,5345.957031,5292.010742,0.020458164,3600,500,100,900
8/23/2015 17:03,30.29621887,8.100486755,26.35616875,114.0903473,127.7922592,5342.35498,5273.688965,0.089831881,3600,500,100,900
8/23/2015 17:14,30.1426754,8.137163162,26.34553719,113.9570313,128.3300781,5351.776367,5281.478516,0.050509751,3600,500,100,900
8/23/2015 17:24,30.10310555,8.117154121,26.22408485,113.9544144,127.9592209,5351.776367,5297.390625,0.035375956,3600,500,100,900
8/23/2015 17:34,30.02515411,8.144922256,26.37210846,113.9580002,127.6676178,5337.137695,5313.479492,0.054587383,3600,500,100,900
8/23/2015 17:45,30.29931068,8.104006767,26.3793335,114.1477814,127.405014,5329.175781,5279.145996,0.185775742,3600,500,100,900
8/23/2015 17:55,30.29410934,8.166521072,26.36206436,114.1988602,126.7466888,5328.867676,5316.889648,0.066923141,3600,500,100,900
8/23/2015 18:05,30.40259552,8.170361519,26.32956696,114.169838,127.1543198,5333.34375,5305.681152,0.187671036,3600,500,100,900
8/23/2015 18:16,30.28641701,8.137628555,26.33637428,114.1857529,128.3059387,5347.883789,5302.077637,0.025343973,3600,500,100,900
8/23/2015 18:26,30.12240982,8.120362282,26.33182716,114.0096817,127.2980118,5335.470215,5307.779785,0.027839556,3600,500,100,900
8/23/2015 18:36,30.31682014,8.183442116,26.35454941,114.0631256,126.7034225,5321.294922,5331.791992,0.17609562,3600,500,100,900
8/23/2015 18:47,30.32650948,8.133238792,26.3495388,114.0937042,127.4315109,5320.998535,5322.104004,0.065673053,3600,500,100,900
8/23/2015 18:57,30.47153282,8.14837265,26.35188866,114.2500534,127.4115677,5342.347168,5315.94873,0.09866716,3600,500,100,900
8/23/2015 19:07,30.48922348,8.141490936,26.29115295,114.24897,127.4125443,5334.557617,5293.875977,0.031010043,3600,500,100,900
8/23/2015 19:18,30.52276421,8.119821548,26.32453728,114.2869873,127.4821014,5337.810547,5282.858887,0.004100354,3600,500,100,900
8/23/2015 19:28,30.34218216,8.184859276,26.37833977,114.1736984,127.2565536,5338.644043,5279.772461,0.08328554,3600,500,100,900
8/23/2015 19:38,30.36258316,8.140239716,26.34088326,114.1312485,127.8875809,5349.926758,5273.952637,0.06385158,3600,500,100,900
8/23/2015 19:49,30.20276642,8.140510559,26.30714226,114.0479431,127.246582,5337.476074,5331.744141,0.037663553,3600,500,100,900
8/23/2015 19:59,30.18841171,8.085258484,26.10157585,114.2397537,123.2199707,5274.479492,5334.130371,0.12954168,3600,500,100,900
8/23/2015 20:09,30.28701401,8.195807457,26.52358246,113.9034348,129.4523163,5345.660645,5247.354492,0.001485012,3600,500,100,900
8/23/2015 20:20,30.41266441,8.105956078,26.31285477,114.1450653,126.5911484,5311.911621,5350.06543,0.163658246,3600,500,100,900
8/23/2015 20:30,30.3896389,8.169092178,26.35867691,114.0727386,127.8653107,5338.638184,5292.239746,0.033182725,3600,500,100,900
8/23/2015 20:40,30.3510704,8.116804123,26.32523346,114.1718216,127.5560989,5333.946289,5329.91748,0.078371689,3600,500,100,900
8/23/2015 20:51,30.13673401,8.03595829,26.01384354,114.239212,124.9838104,5317.966797,5293.933594,0.094358645,3600,500,100,900
8/23/2015 21:01,30.29639053,8.155879021,26.49124336,114.0416412,129.3276367,5359.381836,5259.393555,0.076799572,3600,500,100,900
8/23/2015 21:11,30.27039146,8.171599388,26.42424965,114.0564728,128.8200989,5359.762207,5334.213867,0.115649186,3600,500,100,900
8/23/2015 21:22,30.45714188,8.075499535,26.24469757,114.2479935,127.3702164,5337.404297,5318.371582,0.059496041,3600,500,100,900
8/23/2015 21:32,30.38385391,8.107240677,26.19115448,114.2611084,124.8901672,5299.828125,5257.161133,0.070407242,3600,500,100,900
8/23/2015 21:42,30.28458977,8.23214817,26.3011322,113.987793,127.656662,5338.133301,5235.680176,0.071983725,3600,500,100,900
8/23/2015 21:53,30.54827118,8.159598351,26.53532791,114.1364212,129.2414398,5356.036133,5317.671875,0.090413138,3600,500,100,900
8/23/2015 22:03,30.25255585,8.11007309,26.30504608,114.1231613,127.7914658,5345.181641,5302.102539,0.007535431,3600,500,100,900
8/23/2015 22:13,30.27588081,8.15363121,26.20182991,114.1207199,125.7648315,5313.853027,5278.077148,0.088166796,3600,500,100,900
8/23/2015 22:24,30.01815605,8.152919769,26.32330513,113.9312439,128.4398499,5356.398438,5270.475586,0.046032436,3600,500,100,900
8/23/2015 22:34,30.42109871,8.123998642,26.30435562,114.1880264,126.824585,5323.421387,5305.180664,0.007024384,3600,500,100,900
8/23/2015 22:44,30.3410511,8.145733833,26.34074593,114.0352173,127.5730057,5340.459961,5320.131836,0.028381705,3600,500,100,900
8/23/2015 22:55,30.39386177,8.110638618,26.32325935,114.1154938,126.3240433,5313.799316,5313.158203,0.00370073,3600,500,100,900
8/23/2015 23:05,30.44985771,8.147416115,26.2284317,114.229454,127.8448334,5348.117188,5287,0.054509871,3600,500,100,900
8/23/2015 23:15,30.47607994,8.178736687,26.37318611,114.2372208,127.0915985,5328.673828,5301.396484,0.020400655,3600,500,100,900
8/23/2015 23:26,30.55686188,8.1697855,26.33536148,114.3103104,127.9190292,5346.678223,5293.137207,0.054204412,3600,500,100,900
8/23/2015 23:36,30.51624298,8.16379261,26.34184456,114.3590927,127.5410995,5343.096191,5271.052246,0.005287763,3600,500,100,900
8/23/2015 23:46,30.63185501,8.106649399,26.43588066,114.3741074,127.0429382,5319.429199,5323.182617,0.098169066,3600,500,100,900
8/23/2015 23:57,30.68798065,8.100365639,26.31682205,114.4335175,128.4966278,5359.921387,5334.510254,0.19992511,3600,500,100,900
8/24/2015 0:07,30.55832481,8.111956596,26.21862221,114.3196869,126.3303528,5322.606934,5276.571289,0.012933018,3600,500,100,900
8/24/2015 0:17,30.35658646,8.123888969,26.27211571,114.2375259,127.5915756,5340.533203,5277.649902,0.022807969,3600,500,100,900
8/24/2015 0:28,30.47039795,8.196985245,26.40564537,114.1669006,127.8211441,5333.422852,5336.096191,0.014898623,3600,500,100,900
8/24/2015 0:38,30.49655533,8.129548073,26.42866325,114.1164627,127.9978943,5330.710449,5308.216309,0.176834211,3600,500,100,900
8/24/2015 0:48,30.58053017,8.181933403,26.38276672,114.3641586,126.9905243,5319.165039,5322.664063,0.111044951,3600,500,100,900
8/24/2015 0:59,30.87678528,8.123869896,26.32564735,114.576622,126.5925064,5322.700195,5262.058594,0.030981246,3600,500,100,900
8/24/2015 1:09,30.60963058,8.139913559,26.35709,114.3519897,127.4721451,5346.164551,5264.632813,0.009666509,3600,500,100,900
8/24/2015 1:20,30.68148613,8.197151184,26.38243294,114.3758621,127.5853958,5337.729004,5263.03125,0.197692946,3600,500,100,900
8/24/2015 1:30,30.78982353,8.114183426,26.41103172,114.4643936,128.5717163,5347.251465,5307.09668,0.098470993,3600,500,100,900
8/24/2015 1:40,30.53912354,8.187316895,26.30897713,114.3247604,128.252182,5353.56543,5335.088379,0.003266618,3600,500,100,900
8/24/2015 1:51,30.60724258,8.18655014,26.39891815,114.3028641,127.9643326,5345.834473,5300.225098,0.145223215,3600,500,100,900
8/24/2015 2:01,30.5106926,8.165007591,26.24842262,114.30233,126.7754898,5326.094727,5296.79834,0.037190497,3600,500,100,900
8/24/2015 2:11,30.6310482,8.185743332,26.39376831,114.3322906,127.601265,5333.169922,5314.947754,0.008237175,3600,500,100,900
8/24/2015 2:22,30.67318916,8.106905937,26.22805214,114.3746338,128.0638123,5355.125,5323.594238,0.079375431,3600,500,100,900
8/24/2015 2:32,30.56950188,8.107032776,26.30640793,114.2616425,127.9882202,5344.255859,5278.146973,0.190566778,3600,500,100,900
8/24/2015 2:42,30.69726563,8.177360535,26.36507034,114.3222504,128.659317,5360.128418,5307.661621,0.028036846,3600,500,100,900
8/24/2015 2:53,30.65830994,8.149711609,26.35547066,114.3038025,128.6253967,5345.883789,5306.550293,0.106864966,3600,500,100,900
8/24/2015 3:03,30.60027695,8.141428947,26.37529945,114.3285828,128.4150696,5344.30127,5325.439453,0.060987011,3600,500,100,900
8/24/2015 3:13,30.61975288,8.153450012,26.39790726,114.3264923,127.9515305,5346.030762,5312.747559,0.043295827,3600,500,100,900
8/24/2015 3:24,30.677845,8.198925018,26.32623291,114.466011,127.1508179,5333.466797,5300.818359,0.028306061,3600,500,100,900
8/24/2015 3:34,30.72591019,8.196205139,26.39938354,114.3993835,127.5551834,5335.25293,5293.310547,0.038811479,3600,500,100,900
8/24/2015 3:44,30.57862663,8.145466805,26.34736443,114.3472214,127.2429733,5336.11084,5317.116699,0.025387494,3600,500,100,900
8/24/2015 3:55,30.52241898,8.173158646,26.34163094,114.2253723,128.4828796,5357.614746,5316.415527,0.025143975,3600,500,100,900
8/24/2015 4:05,30.32063866,8.155748367,26.35597229,114.060318,127.0822983,5321.822754,5291,0.042064041,3600,500,100,900
8/24/2015 4:15,30.37382889,8.180340767,26.21748543,114.3038635,127.3494263,5344.412109,5281.186523,0.143196598,3600,500,100,900
8/24/2015 4:26,30.47342491,8.116305351,26.31765366,114.3804626,127.5067825,5342.012207,5322.578125,0.015361551,3600,500,100,900
8/24/2015 4:36,30.53033257,8.106360435,26.31277847,114.2855148,127.5572205,5333.288574,5284.544434,0.180657163,3600,500,100,900
8/24/2015 4:46,30.57187653,8.198935509,26.39608955,114.2910995,127.5709381,5337.418457,5312.821777,0.037430163,3600,500,100,900
8/24/2015 4:57,30.34438515,8.104845047,26.36753845,114.1715164,127.2158966,5329.317871,5300.216309,0.093561284,3600,500,100,900
8/24/2015 5:07,30.06146622,8.185181618,26.27675247,114.0406189,127.898201,5355.981934,5287.479492,0.06152777,3600,500,100,900
8/24/2015 5:17,30.27781868,8.190403938,26.38946342,114.092598,127.7298279,5340.29834,5337.658691,0.019979157,3600,500,100,900
8/24/2015 5:28,30.20371437,8.119561195,26.30957413,114.1509781,126.5935211,5318.104492,5323.803711,0.00743805,3600,500,100,900
8/24/2015 5:38,30.48215485,8.194215775,26.3718338,114.1670074,127.4738464,5339.477051,5273.804199,0.066878282,3600,500,100,900
8/24/2015 5:48,30.60887909,8.150292397,26.35055733,114.2666321,128.4496307,5347.493652,5296.883789,0.130879834,3600,500,100,900
8/24/2015 5:59,30.61631393,8.188613892,26.33823967,114.3208618,127.1730728,5327.830566,5299.771484,0.007322785,3600,500,100,900
8/24/2015 6:09,30.54746056,8.19071579,26.32454872,114.2105637,128.6574402,5358.768066,5306.047363,0.009022649,3600,500,100,900
8/24/2015 6:19,30.44810867,8.119139671,26.36475945,114.1759109,128.3651276,5362.302734,5268,0.087882027,3600,500,100,900
8/24/2015 6:30,30.41204643,8.134825706,26.35184288,114.1285477,128.8318176,5361.253418,5285.135254,0.060336433,3600,500,100,900
8/24/2015 6:40,30.38419151,8.103535652,26.35889626,114.2155457,127.6727142,5340.817871,5297.101074,0.163643882,3600,500,100,900
8/24/2015 6:50,30.56734276,8.192640305,26.35498047,114.3796387,127.4429474,5345.149414,5322.076172,0.151888266,3600,500,100,900
8/24/2015 7:01,30.30843735,8.172700882,26.4878273,114.1273041,127.8319778,5330.05957,5295.69873,0.086319566,3600,500,100,900
8/24/2015 7:11,30.35511589,8.109698296,26.32394028,114.2348785,127.3039093,5331.751465,5336.799805,0.079436921,3600,500,100,900
8/24/2015 7:21,30.40397453,8.196106911,26.45897102,114.1323166,127.603302,5334.033203,5303.981934,0.005326318,3600,500,100,900
8/24/2015 7:32,30.39530754,8.147938728,26.35504723,114.1540298,128.7514954,5352.484863,5311.687988,0.043503959,3600,500,100,900
8/24/2015 7:42,30.46533203,8.162676811,26.36224937,114.283699,128.0795898,5347.431641,5315.899902,0.061094087,3600,500,100,900
8/24/2015 7:52,30.13849831,8.119508743,26.3262825,114.0732193,127.1875839,5332.946289,5327.846191,0.102414407,3600,500,100,900
8/24/2015 8:03,30.23303032,8.192831993,26.35114861,114.0235748,128.1276093,5349.336914,5305.023438,0.184868753,3600,500,100,900
8/24/2015 8:13,30.22114182,8.13637352,26.20210457,114.0174255,127.3444519,5343.600098,5278.497559,0.038948391,3600,500,100,900
8/24/2015 8:23,30.27989197,8.135203362,26.43500519,113.8923645,129.3414764,5353.35791,5258.341309,0.036142223,3600,500,100,900
8/24/2015 8:34,30.12501335,8.146024704,26.27795792,114.1074677,127.4588013,5347.970215,5327.436035,0.066226639,3600,500,100,900
8/24/2015 8:44,30.35058594,8.172805786,26.32396698,114.1615982,126.4416351,5314.83252,5292.504883,0.075596601,3600,500,100,900
8/24/2015 8:54,30.26976967,8.110746384,26.33045387,114.1442413,127.7741852,5338.158203,5277.820801,0.084103025,3600,500,100,900
8/24/2015 9:05,30.29914665,8.102861404,26.32696915,114.1269836,128.0064545,5343.549805,5283.009277,0.077389799,3600,500,100,900
8/24/2015 9:15,30.24183464,8.193012238,26.38337898,114.185936,127.64254,5337.323242,5300.45752,0.02395593,3600,500,100,900
8/24/2015 9:25,30.51812363,8.139707565,26.31284904,114.309906,128.7356567,5355.712891,5287.091797,0.093376212,3600,500,100,900
8/24/2015 9:36,30.38014984,8.165034294,26.35839462,114.1139221,128.9334412,5365.531738,5316.614746,0.017504351,3600,500,100,900
8/24/2015 9:46,30.16471863,8.136231422,26.34064674,113.9477386,128.2090759,5345.272461,5329.953125,0.060494136,3600,500,100,900
8/24/2015 9:56,30.42627335,8.142279625,26.32009506,114.2383423,126.0798721,5314.546875,5357.462402,0.063224524,3600,500,100,900
8/24/2015 10:07,30.64527321,8.118178368,26.32326698,114.3232574,128.0499268,5348.240234,5308.290527,0.045185771,3600,500,100,900
8/24/2015 10:17,30.41181564,8.153180122,26.20336342,114.2292786,128.2926636,5366.779785,5348.069336,0.070260644,3600,500,100,900
8/24/2015 10:27,30.6582737,8.178017616,26.3804245,114.257103,127.7109985,5332.901367,5250.021973,0.007086576,3600,500,100,900
8/24/2015 10:38,30.56622124,8.114702225,26.34544754,114.347641,128.5891266,5355.891113,5322.688965,0.056614254,3600,500,100,900
8/24/2015 10:48,30.74923897,8.125444412,26.46208382,114.4241867,127.9726181,5344.31543,5286.233398,0.070016667,3600,500,100,900
8/24/2015 10:58,30.62374306,8.151455879,26.41348267,114.2407379,129.6256256,5366.803223,5322.03125,0.080046669,3600,500,100,900
8/24/2015 11:09,30.78491783,8.12775898,26.32410431,114.4935913,128.3388977,5351.828125,5298.679688,0.078053564,3600,500,100,900
8/24/2015 11:19,30.59610176,8.109888077,26.30752945,114.3250046,127.8150024,5341.225098,5283.329102,0.091360979,3600,500,100,900
8/24/2015 11:29,30.5073452,8.156885147,26.21236992,114.2696533,127.5506516,5343.013184,5314.288086,0.096298397,3600,500,100,900
8/24/2015 11:40,30.62262535,8.167366028,26.42918205,114.2327728,127.8707199,5333.355469,5249.713379,0.042639196,3600,500,100,900
8/24/2015 11:50,30.4462986,8.100849152,26.29830551,114.2872162,127.6756744,5345.771484,5327.679199,0.031430818,3600,500,100,900
8/24/2015 12:00,30.42326164,8.159775734,26.25489998,114.2786789,126.3495636,5329.486816,5324.354004,0.056519065,3600,500,100,900
8/24/2015 12:11,30.48980713,8.134740829,26.33111954,114.2326508,126.2369843,5305.104004,5258.949707,0.099095382,3600,500,100,900
8/24/2015 12:21,30.36426544,8.100741386,26.26569557,114.0746765,127.8613968,5343.109863,5303.050781,0.011400502,3600,500,100,900
8/24/2015 12:31,30.35052872,8.170161247,26.33122253,114.0544739,127.8237915,5336.570801,5305.44043,0.161751747,3600,500,100,900
8/24/2015 12:42,30.3818779,8.158919334,26.38707924,114.007576,128.9186096,5354.405762,5286.6875,0.079724491,3600,500,100,900
8/24/2015 12:52,30.49241829,8.177661896,26.24677277,114.3346329,128.089325,5357.616699,5316.204102,0.149015397,3600,500,100,900
8/24/2015 13:02,30.55693054,8.116418839,26.33470726,114.2608719,126.7696304,5318.265625,5287.677246,0.085265443,3600,500,100,900
8/24/2015 13:13,30.53638268,8.127195358,26.32151985,114.2417221,126.4155502,5318.310547,5321.153809,0.127352342,3600,500,100,900
8/24/2015 13:23,30.52714157,8.15032959,26.36032486,114.2772675,127.9694214,5338.953125,5312.791504,0.028406711,3600,500,100,900
8/24/2015 13:33,30.4968071,8.101104736,26.3266449,114.2670517,127.4253998,5342.71582,5340.180664,0.13017638,3600,500,100,900
8/24/2015 13:44,30.38522339,8.191680908,26.38102913,114.2284698,126.6401749,5321.007324,5338.396484,0.061085694,3600,500,100,900
8/24/2015 13:54,30.52790833,8.152745247,26.39377403,114.2564163,129.0548859,5359.749512,5265.194336,0.043989345,3600,500,100,900
8/24/2015 14:05,30.33806419,8.143985748,26.28413773,114.1777954,126.6198349,5322.396484,5312.032715,0.065062106,3600,500,100,900
8/24/2015 14:15,30.45035362,8.112473488,26.22366333,114.2639923,126.5679169,5336.617188,5286.148926,0.010162874,3600,500,100,900
8/24/2015 14:25,30.25054169,8.158599854,26.40538216,114.1167908,128.2714233,5348.25,5275.931641,0.019178389,3600,500,100,900
8/24/2015 14:36,30.43169212,8.115387917,26.318573,114.2686615,127.6503525,5335.006836,5338.94043,0.178302929,3600,500,100,900
8/24/2015 14:46,30.38306046,8.164751053,26.47576332,114.1167603,128.7540894,5355.664551,5312.737305,0.038953084,3600,500,100,900
8/24/2015 14:56,30.38237572,8.152706146,26.34169197,114.168808,127.7320938,5331.521973,5318,0.025815612,3600,500,100,900
8/24/2015 15:07,30.32269478,8.173645973,26.39332581,114.1049271,127.844635,5338.446289,5305.337402,0.093079478,3600,500,100,900
8/24/2015 15:17,30.42070007,8.178790092,26.38179779,114.1021805,127.7094879,5333.230469,5283.100586,0.07217139,3600,500,100,900
8/24/2015 15:27,30.42590904,8.160662651,26.26708221,114.2123184,126.1186752,5308.280273,5294.381836,0.095604338,3600,500,100,900
8/24/2015 15:38,30.35686684,8.186240196,26.36084938,114.120369,126.8991318,5312.98291,5318.355957,0.022663955,3600,500,100,900
8/24/2015 15:48,30.33457565,8.120485306,26.20754433,114.1928329,126.7481537,5322.457031,5295.447754,0.00192063,3600,500,100,900
8/24/2015 15:58,30.50079346,8.156845093,26.45048141,114.164978,128.5086823,5341.431641,5294.651367,0.087126285,3600,500,100,900
